Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
Made or received a digital payment (% age 15+),g20.t.d,Lao PDR,LAO,2017,13.35,
Made or received a digital payment (% age 15+),g20.t.d,Latvia,LVA,2021,95.35,
Made or received a digital payment (% age 15+),g20.t.d,Latvia,LVA,2017,90.92,
Made or received a digital payment (% age 15+),g20.t.d,Latvia,LVA,2014,87.16,
Made or received a digital payment (% age 15+),g20.t.d,Lebanon,LBN,2021,14.02,
Made or received a digital payment (% age 15+),g20.t.d,Lebanon,LBN,2017,33.09,
Made or received a digital payment (% age 15+),g20.t.d,Lebanon,LBN,2014,33.08,
Made or received a digital payment (% age 15+),g20.t.d,Lesotho,LSO,2017,37.81,
Made or received a digital payment (% age 15+),g20.t.d,Liberia,LBR,2021,46.08,
Made or received a digital payment (% age 15+),g20.t.d,Liberia,LBR,2017,27.63,
Made or received a digital payment (% age 15+),g20.t.d,Libya,LBY,2017,31.85,
Made or received a digital payment (% age 15+),g20.t.d,Lithuania,LTU,2021,90.76,
Made or received a digital payment (% age 15+),g20.t.d,Lithuania,LTU,2017,77.6,
Made or received a digital payment (% age 15+),g20.t.d,Lithuania,LTU,2014,72.82,
Made or received a digital payment (% age 15+),g20.t.d,Luxembourg,LUX,2017,98.31,
Made or received a digital payment (% age 15+),g20.t.d,Luxembourg,LUX,2014,93.41,
Made or received a digital payment (% age 15+),g20.t.d,Madagascar,MDG,2017,15.04,
Made or received a digital payment (% age 15+),g20.t.d,Madagascar,MDG,2014,5.43,
Made or received a digital payment (% age 15+),g20.t.d,Malawi,MWI,2021,40.31,
Made or received a digital payment (% age 15+),g20.t.d,Malawi,MWI,2017,27.61,
Made or received a digital payment (% age 15+),g20.t.d,Malawi,MWI,2014,11.44,
Made or received a digital payment (% age 15+),g20.t.d,Malaysia,MYS,2021,79.3,
Made or received a digital payment (% age 15+),g20.t.d,Malaysia,MYS,2017,70.42,
Made or received a digital payment (% age 15+),g20.t.d,Malaysia,MYS,2014,62.6,
Made or received a digital payment (% age 15+),g20.t.d,Maldives,MDV,2017,67.83,
Made or received a digital payment (% age 15+),g20.t.d,Mali,MLI,2021,38.14,
Made or received a digital payment (% age 15+),g20.t.d,Mali,MLI,2017,30.97,
Made or received a digital payment (% age 15+),g20.t.d,Mali,MLI,2014,15.2,
Made or received a digital payment (% age 15+),g20.t.d,Malta,MLT,2021,90.73,
Made or received a digital payment (% age 15+),g20.t.d,Malta,MLT,2017,88.83,
Made or received a digital payment (% age 15+),g20.t.d,Malta,MLT,2014,79.47,
Made or received a digital payment (% age 15+),g20.t.d,Mauritania,MRT,2017,15.69,
Made or received a digital payment (% age 15+),g20.t.d,Mauritania,MRT,2014,18.95,
Made or received a digital payment (% age 15+),g20.t.d,Mauritius,MUS,2021,80.11,
Made or received a digital payment (% age 15+),g20.t.d,Mauritius,MUS,2017,68.51,
Made or received a digital payment (% age 15+),g20.t.d,Mauritius,MUS,2014,53.2,
Made or received a digital payment (% age 15+),g20.t.d,Mexico,MEX,2017,31.74,
Made or received a digital payment (% age 15+),g20.t.d,Mexico,MEX,2014,34.55,
Made or received a digital payment (% age 15+),g20.t.d,Moldova,MDA,2021,59.76,
Made or received a digital payment (% age 15+),g20.t.d,Moldova,MDA,2017,40.38,
Made or received a digital payment (% age 15+),g20.t.d,Moldova,MDA,2014,15.23,
Made or received a digital payment (% age 15+),g20.t.d,Mongolia,MNG,2021,97.41,
Made or received a digital payment (% age 15+),g20.t.d,Mongolia,MNG,2017,85.27,
Made or received a digital payment (% age 15+),g20.t.d,Mongolia,MNG,2014,72.27,
Made or received a digital payment (% age 15+),g20.t.d,Montenegro,MNE,2017,59.79,
Made or received a digital payment (% age 15+),g20.t.d,Montenegro,MNE,2014,43.87,
Made or received a digital payment (% age 15+),g20.t.d,Morocco,MAR,2021,30.3,
Made or received a digital payment (% age 15+),g20.t.d,Morocco,MAR,2017,16.71,
Made or received a digital payment (% age 15+),g20.t.d,Mozambique,MOZ,2021,42.32,
Made or received a digital payment (% age 15+),g20.t.d,Mozambique,MOZ,2017,34.11,
Made or received a digital payment (% age 15+),g20.t.d,Myanmar,MMR,2021,39.91,
Made or received a digital payment (% age 15+),g20.t.d,Myanmar,MMR,2017,7.71,
Made or received a digital payment (% age 15+),g20.t.d,Myanmar,MMR,2014,4.32,
Made or received a digital payment (% age 15+),g20.t.d,Namibia,NAM,2021,66.37,
Made or received a digital payment (% age 15+),g20.t.d,Namibia,NAM,2017,71.42,
Made or received a digital payment (% age 15+),g20.t.d,Namibia,NAM,2014,45,
Made or received a digital payment (% age 15+),g20.t.d,Nepal,NPL,2021,28.58,
Made or received a digital payment (% age 15+),g20.t.d,Nepal,NPL,2017,16.31,
Made or received a digital payment (% age 15+),g20.t.d,Nepal,NPL,2014,9.86,
Made or received a digital payment (% age 15+),g20.t.d,Netherlands,NLD,2021,98.79,
Made or received a digital payment (% age 15+),g20.t.d,Netherlands,NLD,2017,97.66,
Made or received a digital payment (% age 15+),g20.t.d,Netherlands,NLD,2014,97.85,
Made or received a digital payment (% age 15+),g20.t.d,New Zealand,NZL,2021,97.6,
Made or received a digital payment (% age 15+),g20.t.d,New Zealand,NZL,2017,97.32,
Made or received a digital payment (% age 15+),g20.t.d,New Zealand,NZL,2014,97.95,
Made or received a digital payment (% age 15+),g20.t.d,Nicaragua,NIC,2021,21.37,
Made or received a digital payment (% age 15+),g20.t.d,Nicaragua,NIC,2017,24.57,
Made or received a digital payment (% age 15+),g20.t.d,Nicaragua,NIC,2014,14.19,
Made or received a digital payment (% age 15+),g20.t.d,Niger,NER,2017,13.03,
Made or received a digital payment (% age 15+),g20.t.d,Niger,NER,2014,5.91,
Made or received a digital payment (% age 15+),g20.t.d,Nigeria,NGA,2021,33.74,
Made or received a digital payment (% age 15+),g20.t.d,Nigeria,NGA,2017,29.66,
Made or received a digital payment (% age 15+),g20.t.d,Nigeria,NGA,2014,37.02,
Made or received a digital payment (% age 15+),g20.t.d,North Macedonia,MKD,2021,74.32,
Made or received a digital payment (% age 15+),g20.t.d,North Macedonia,MKD,2017,65.8,
Made or received a digital payment (% age 15+),g20.t.d,North Macedonia,MKD,2014,53.76,
Made or received a digital payment (% age 15+),g20.t.d,Norway,NOR,2021,99.48,
Made or received a digital payment (% age 15+),g20.t.d,Norway,NOR,2017,99.09,
Made or received a digital payment (% age 15+),g20.t.d,Norway,NOR,2014,99.3,
Made or received a digital payment (% age 15+),g20.t.d,Pakistan,PAK,2021,17.62,
Made or received a digital payment (% age 15+),g20.t.d,Pakistan,PAK,2017,17.69,
Made or received a digital payment (% age 15+),g20.t.d,Pakistan,PAK,2014,9.45,
Made or received a digital payment (% age 15+),g20.t.d,Panama,PAN,2021,36.45,
Made or received a digital payment (% age 15+),g20.t.d,Panama,PAN,2017,35.03,
Made or received a digital payment (% age 15+),g20.t.d,Panama,PAN,2014,33.16,
Made or received a digital payment (% age 15+),g20.t.d,Paraguay,PRY,2021,51.16,
Made or received a digital payment (% age 15+),g20.t.d,Paraguay,PRY,2017,44.59,
Made or received a digital payment (% age 15+),g20.t.d,Peru,PER,2021,49.14,
Made or received a digital payment (% age 15+),g20.t.d,Peru,PER,2017,33.9,
Made or received a digital payment (% age 15+),g20.t.d,Peru,PER,2014,22.63,
Made or received a digital payment (% age 15+),g20.t.d,Philippines,PHL,2021,43.45,
Made or received a digital payment (% age 15+),g20.t.d,Philippines,PHL,2017,25.09,
Made or received a digital payment (% age 15+),g20.t.d,Philippines,PHL,2014,21.36,
Made or received a digital payment (% age 15+),g20.t.d,Poland,POL,2021,93.18,
Made or received a digital payment (% age 15+),g20.t.d,Poland,POL,2017,81.88,
Made or received a digital payment (% age 15+),g20.t.d,Poland,POL,2014,65.04,
Made or received a digital payment (% age 15+),g20.t.d,Portugal,PRT,2021,90.64,
Made or received a digital payment (% age 15+),g20.t.d,Portugal,PRT,2017,86.31,
Made or received a digital payment (% age 15+),g20.t.d,Portugal,PRT,2014,75.24,
Made or received a digital payment (% age 15+),g20.t.d,Puerto Rico,PRI,2014,63.58,
Made or received a digital payment (% age 15+),g20.t.d,Romania,ROU,2021,63.51,
Made or received a digital payment (% age 15+),g20.t.d,Romania,ROU,2017,47.23,
Made or received a digital payment (% age 15+),g20.t.d,Romania,ROU,2014,43.32,
Made or received a digital payment (% age 15+),g20.t.d,Russian Federation,RUS,2021,87.42,
Made or received a digital payment (% age 15+),g20.t.d,Russian Federation,RUS,2017,70.52,
Made or received a digital payment (% age 15+),g20.t.d,Russian Federation,RUS,2014,57.72,
Made or received a digital payment (% age 15+),g20.t.d,Rwanda,RWA,2017,38.92,
Made or received a digital payment (% age 15+),g20.t.d,Rwanda,RWA,2014,27.99,
Made or received a digital payment (% age 15+),g20.t.d,Saudi Arabia,SAU,2021,73.45,
Made or received a digital payment (% age 15+),g20.t.d,Saudi Arabia,SAU,2017,61.17,
Made or received a digital payment (% age 15+),g20.t.d,Saudi Arabia,SAU,2014,51.12,
Made or received a digital payment (% age 15+),g20.t.d,Senegal,SEN,2021,53.02,
Made or received a digital payment (% age 15+),g20.t.d,Senegal,SEN,2017,39.52,
Made or received a digital payment (% age 15+),g20.t.d,Senegal,SEN,2014,11.92,
Made or received a digital payment (% age 15+),g20.t.d,Serbia,SRB,2021,87.49,
Made or received a digital payment (% age 15+),g20.t.d,Serbia,SRB,2017,66.11,
Made or received a digital payment (% age 15+),g20.t.d,Serbia,SRB,2014,63.66,
Made or received a digital payment (% age 15+),g20.t.d,Sierra Leone,SLE,2021,27.01,
Made or received a digital payment (% age 15+),g20.t.d,Sierra Leone,SLE,2017,15.61,
Made or received a digital payment (% age 15+),g20.t.d,Sierra Leone,SLE,2014,12.97,
Made or received a digital payment (% age 15+),g20.t.d,Singapore,SGP,2021,94.84,
Made or received a digital payment (% age 15+),g20.t.d,Singapore,SGP,2017,90.1,
Made or received a digital payment (% age 15+),g20.t.d,Singapore,SGP,2014,90.16,
Made or received a digital payment (% age 15+),g20.t.d,Slovak Republic,SVK,2021,94.55,
Made or received a digital payment (% age 15+),g20.t.d,Slovak Republic,SVK,2017,81.5,
Made or received a digital payment (% age 15+),g20.t.d,Slovak Republic,SVK,2014,75.37,
Made or received a digital payment (% age 15+),g20.t.d,Slovenia,SVN,2021,97.02,
Made or received a digital payment (% age 15+),g20.t.d,Slovenia,SVN,2017,95.73,
Made or received a digital payment (% age 15+),g20.t.d,Slovenia,SVN,2014,87.67,
Made or received a digital payment (% age 15+),g20.t.d,Somalia,SOM,2014,38.32,
Made or received a digital payment (% age 15+),g20.t.d,South Africa,ZAF,2021,80.81,
Made or received a digital payment (% age 15+),g20.t.d,South Africa,ZAF,2017,60.11,
Made or received a digital payment (% age 15+),g20.t.d,South Africa,ZAF,2014,65.99,
Made or received a digital payment (% age 15+),g20.t.d,South Sudan,SSD,2021,4.81,
Made or received a digital payment (% age 15+),g20.t.d,South Sudan,SSD,2017,7.35,
Made or received a digital payment (% age 15+),g20.t.d,Spain,ESP,2021,97.53,
Made or received a digital payment (% age 15+),g20.t.d,Spain,ESP,2017,90.49,
Made or received a digital payment (% age 15+),g20.t.d,Spain,ESP,2014,94.2,
Made or received a digital payment (% age 15+),g20.t.d,Sri Lanka,LKA,2021,55.06,
Made or received a digital payment (% age 15+),g20.t.d,Sri Lanka,LKA,2017,47.16,
Made or received a digital payment (% age 15+),g20.t.d,Sri Lanka,LKA,2014,25.24,
Made or received a digital payment (% age 15+),g20.t.d,Sudan,SDN,2014,12.02,
Made or received a digital payment (% age 15+),g20.t.d,Sweden,SWE,2021,99.06,
Made or received a digital payment (% age 15+),g20.t.d,Sweden,SWE,2017,98.34,
Made or received a digital payment (% age 15+),g20.t.d,Sweden,SWE,2014,99.21,
Made or received a digital payment (% age 15+),g20.t.d,Switzerland,CHE,2021,98.22,
Made or received a digital payment (% age 15+),g20.t.d,Switzerland,CHE,2017,96.45,
Made or received a digital payment (% age 15+),g20.t.d,Switzerland,CHE,2014,92.79,
Made or received a digital payment (% age 15+),g20.t.d,Tajikistan,TJK,2021,33.13,
Made or received a digital payment (% age 15+),g20.t.d,Tajikistan,TJK,2017,43.93,
Made or received a digital payment (% age 15+),g20.t.d,Tajikistan,TJK,2014,8.75,
Made or received a digital payment (% age 15+),g20.t.d,Tanzania,TZA,2021,50.22,
Made or received a digital payment (% age 15+),g20.t.d,Tanzania,TZA,2017,42.99,
Made or received a digital payment (% age 15+),g20.t.d,Tanzania,TZA,2014,35.54,
Made or received a digital payment (% age 15+),g20.t.d,Thailand,THA,2021,92.03,
Made or received a digital payment (% age 15+),g20.t.d,Thailand,THA,2017,62.27,
Made or received a digital payment (% age 15+),g20.t.d,Thailand,THA,2014,36.77,
Made or received a digital payment (% age 15+),g20.t.d,Togo,TGO,2021,43.65,
Made or received a digital payment (% age 15+),g20.t.d,Togo,TGO,2017,31.33,
Made or received a digital payment (% age 15+),g20.t.d,Togo,TGO,2014,6.99,
Made or received a digital payment (% age 15+),g20.t.d,Trinidad and Tobago,TTO,2017,64.11,
Made or received a digital payment (% age 15+),g20.t.d,Tunisia,TUN,2021,27.69,
Made or received a digital payment (% age 15+),g20.t.d,Tunisia,TUN,2017,29.41,
Made or received a digital payment (% age 15+),g20.t.d,Tunisia,TUN,2014,17.4,
Made or received a digital payment (% age 15+),g20.t.d,Turkiye,TUR,2021,67.63,
Made or received a digital payment (% age 15+),g20.t.d,Turkiye,TUR,2017,63.76,
Made or received a digital payment (% age 15+),g20.t.d,Turkiye,TUR,2014,49.55,
Made or received a digital payment (% age 15+),g20.t.d,Turkmenistan,TKM,2017,34.3,
Made or received a digital payment (% age 15+),g20.t.d,Uganda,UGA,2021,62.58,
Made or received a digital payment (% age 15+),g20.t.d,Uganda,UGA,2017,54.69,
Made or received a digital payment (% age 15+),g20.t.d,Uganda,UGA,2014,40.47,
Made or received a digital payment (% age 15+),g20.t.d,Ukraine,UKR,2021,81.34,
Made or received a digital payment (% age 15+),g20.t.d,Ukraine,UKR,2017,60.72,
Made or received a digital payment (% age 15+),g20.t.d,Ukraine,UKR,2014,48.32,
Made or received a digital payment (% age 15+),g20.t.d,United Arab Emirates,ARE,2021,76.61,
Made or received a digital payment (% age 15+),g20.t.d,United Arab Emirates,ARE,2017,84.04,
Made or received a digital payment (% age 15+),g20.t.d,United Arab Emirates,ARE,2014,76.68,
Made or received a digital payment (% age 15+),g20.t.d,United Kingdom,GBR,2021,99.17,
Made or received a digital payment (% age 15+),g20.t.d,United Kingdom,GBR,2017,95.61,
Made or received a digital payment (% age 15+),g20.t.d,United Kingdom,GBR,2014,97.12,
Made or received a digital payment (% age 15+),g20.t.d,United States,USA,2021,92.97,
Made or received a digital payment (% age 15+),g20.t.d,United States,USA,2017,91.11,
Made or received a digital payment (% age 15+),g20.t.d,United States,USA,2014,92.01,
Made or received a digital payment (% age 15+),g20.t.d,Uruguay,URY,2021,67.99,
Made or received a digital payment (% age 15+),g20.t.d,Uruguay,URY,2017,59.34,
Made or received a digital payment (% age 15+),g20.t.d,Uruguay,URY,2014,40.7,
Made or received a digital payment (% age 15+),g20.t.d,Uzbekistan,UZB,2021,41.72,
Made or received a digital payment (% age 15+),g20.t.d,Uzbekistan,UZB,2017,34.22,
Made or received a digital payment (% age 15+),g20.t.d,Uzbekistan,UZB,2014,38.37,
Made or received a digital payment (% age 15+),g20.t.d,"Venezuela, RB",VEN,2021,81.19,
Made or received a digital payment (% age 15+),g20.t.d,"Venezuela, RB",VEN,2017,68.77,
Made or received a digital payment (% age 15+),g20.t.d,"Venezuela, RB",VEN,2014,49.6,
Made or received a digital payment (% age 15+),g20.t.d,Vietnam,VNM,2017,22.74,
Made or received a digital payment (% age 15+),g20.t.d,Vietnam,VNM,2014,19.38,
Made or received a digital payment (% age 15+),g20.t.d,West Bank and Gaza,PSE,2021,20.99,
Made or received a digital payment (% age 15+),g20.t.d,West Bank and Gaza,PSE,2017,14.2,
Made or received a digital payment (% age 15+),g20.t.d,West Bank and Gaza,PSE,2014,14.06,
Made or received a digital payment (% age 15+),g20.t.d,"Yemen, Rep.",YEM,2014,4.38,
Made or received a digital payment (% age 15+),g20.t.d,Zambia,ZMB,2021,46.45,
Made or received a digital payment (% age 15+),g20.t.d,Zambia,ZMB,2017,38.74,
Made or received a digital payment (% age 15+),g20.t.d,Zambia,ZMB,2014,28.86,
Made or received a digital payment (% age 15+),g20.t.d,Zimbabwe,ZWE,2021,57.67,
Made or received a digital payment (% age 15+),g20.t.d,Zimbabwe,ZWE,2017,52.5,
Made or received a digital payment (% age 15+),g20.t.d,Zimbabwe,ZWE,2014,30.01,
